node,degree centrality
Chinese University of Hong Kong,0.013529411764705882
"James Cook University, School of Science and Engineering, Cairns, QLD, Australia",0.004313725490196078
"University of Sydney, NSW, Australia",0.0029411764705882353
"Nanjing University, School of Electronic Science and Engineering, China",0.004117647058823529
"The University of British Columbia, Vancouver, Canada",0.000588235294117647
"North Dakota State University, Department of Computer Science, Fargo, ND, USA",0.000392156862745098
"Dalian University of Technology, School of Computer Science and Technology, China",0.018823529411764704
"University of Waterloo, ON, Canada",0.0592156862745098
"University of Texas at Arlington, TX, USA",0.003137254901960784
"California State University, Fresno, CA, USA",0.002156862745098039
"Nanyang Technological University, School of Computer Science and Engineering, Singapore",0.011764705882352941
"Queen Mary University of London, School of Electronic Engineering and Computer Science, UK",0.003137254901960784
"National University of Defense Technology, College of Information Systems and Management, Changsha, China",0.011568627450980392
"University of Aizu, School of Computer Science and Engineering, Fukushima, Japan",0.006470588235294118
"Texas A&M University, College Station, USA",0.000588235294117647
"University of Electronic Science and Technology of China, School of Communication and Information Engineering, Chengdu, China",0.003137254901960784
"National University of Defense Technology, School of Electronic Science and Engineering, Changsha, China",0.002352941176470588
"Beijing University of Posts and Telecommunications, MOE, Key Laboratory of Universal Wireless Communications, China",0.004117647058823529
"University of Illinois at Urbana-Champaign, USA",0.012352941176470587
"Beijing University of Posts and Telecommunications, Ministry of Education, Key Laboratory of Universal Wireless Communication, China",0.00196078431372549
"University of Sydney, School of Electrical and Information Engineering, Centre of Excellence in Telecommunications, NSW, Australia",0.006274509803921568
"Beijing Information Science and Technology University, Beijing Key Laboratory of Internet Culture and Digital Dissemination Research, China",0.003137254901960784
"University of Electronic Science and Technology of China, Chengdu, China",0.023137254901960783
"Chinese Academy of Sciences, State Key Laboratory of Information Security, Institute of Information Engineering, China",0.02137254901960784
Microsoft Research,0.041372549019607845
"Beihang University, School of Electronics and Information Engineering, Beijing, China",0.002352941176470588
"Southwest Jiaotong University, Key Laboratory of Information Coding and Transmission, Chengdu, China",0.0029411764705882353
"Chinese Academy of Sciences, National Space Science Center, Key Laboratory of Microwave Remote Sensing, Beijing, China",0.03901960784313725
"Tsinghua University, Beijing National Research Center for Information Science and Technology, Beijing, China",0.03666666666666667
"Simon Fraser University, Burnaby, Canada",0.026470588235294117
"Harbin Institute of Technology, AI Research Institute, Harbin, China",0.05176470588235294
"Beijing University of Chemical Technology, College of Information Science and Technology, Beijing, China",0.0013725490196078432
"National University of Defense Technology, College of Computer, Changsha, China",0.010392156862745097
"University of Chinese Academy of Sciences, Academy of Mathematics and Systems Science, State Key Laboratory of Scientific and Engineering Computing (LSEC), Beijing, China",0.06568627450980392
"Dalian University of Technology, School of Information and Communication Engineering, China",0.017254901960784313
"McGill University, School of Computer Science, Montreal, QC, Canada",0.024313725490196076
"Guangdong University of Technology, School of Automation, China",0.00196078431372549
"Beijing University of Posts and Telecommunications, Key Laboratory of Universal Wireless Communications, China",0.000980392156862745
"Guangdong University of Technology, School of Automation, Guangzhou, China",0.02529411764705882
"Middlesex University, London",0.006862745098039216
"University of California, Los Angeles, USA",0.014901960784313726
"Carleton University, Ottawa, Canada",0.03607843137254902
"Chinese Academy of Sciences, Institute of Automation, National Laboratory of Pattern Recognition, Beijing, China",0.028235294117647056
"Harbin Institute of Technology, Department of Electronics and Information Engineering, Communication Research Center, China",0.005098039215686274
"Auburn University, USA",0.010980392156862745
"Kingston University London, UK",0.00392156862745098
"Harbin Institute of Technology, Communication Research Center, China",0.009607843137254901
"Nanyang Technological University, School of Computer Engineering",0.011764705882352941
"University of Exeter, UK",0.029411764705882353
"Ryerson University, Toronto, ON, Canada",0.004901960784313725
"Guangdong University of Petrochemical Technology, Maoming, China",0.006470588235294118
Uppsala University,0.010196078431372548
"Beijing Jiaotong University, State Key Laboratory of Rail Traffic Control and Safety, China",0.008823529411764706
"University of Victoria, Department of Computer Science, BC, Canada",0.018235294117647058
"Georgia State University, Department of Computer Science, Atlanta, GA, USA",0.028823529411764706
"National Research Council, Italy",0.004705882352941176
"Università degli Studi di Milano, Italy",0.008627450980392156
"Princeton University, School of Engineering and Applied Science",0.04549019607843137
"Zhejiang University of Technology, College of Computer Science and Technology, Hangzhou, China",0.0045098039215686276
"University of California, Riverside, Computer Science and Engineering Department, USA",0.010392156862745097
"Telecom-ParisTech, Paris, France",0.002156862745098039
"University of California, Riverside, CA, USA",0.005294117647058823
"University of Beira Interior, Covilhã, Portugal",0.033529411764705884
"University of Sherbrooke, QC, Canada",0.000784313725490196
"Shenzhen University, China",0.004705882352941176
"McGill University, Department of Geography and School of Environment, Montral, QC, Canada",0.0013725490196078432
"University of Tehran, Iran",0.002156862745098039
"Xidian University, Xi'an, State Key Laboratory of ISN, China",0.012156862745098038
"University of Michigan, Ann Arbor, USA",0.020588235294117647
"Nanjing Agricultural University, Nanjing, China",0.03117647058823529
"LIFL Lille, France",0.0045098039215686276
"Sejong University, Seoul, South Korea",0.001764705882352941
"Lamar University, Department of Computer Science, Beaumont, TX, USA",0.003529411764705882
"Beihang University, School of Electronic and Information Engineering, Beijing, China",0.005294117647058823
"TU Wien, Austria",0.001176470588235294
"University of Posts and Telecommunications, Key Laboratory of Universal Wireless Communications, Beijing, China",0.001176470588235294
"Hewlett-Packard Labs., Multimedia Interaction & Understanding Laboratory, Palo Alto, CA, USA",0.010784313725490196
"South China University of Technology, School of Electronic and Information Engineering, Guangzhou, China",0.015098039215686273
"Yonsei University, South Korea",0.003137254901960784
"Illinois Institute of Technology, Chicago, Department of Computer Science",0.009215686274509803
"Mayo Clinic, Rochester, MN, USA",0.04156862745098039
Puff Nation International Enterprise,0.000392156862745098
"FZI Forschungszentrum Informatik, Karlsruhe, Germany",0.016274509803921568
"PLA University of Science and Technology, College of Communications Engineering, Nanjing, China",0.005686274509803921
"Northwest University, School of Information and Technology, State-Province Joint Engineering and Research Center of Advanced Networking and Intelligent Information Services, Xi'an, China",0.002156862745098039
"Rockefeller University, New York City, NY, USA",0.08215686274509804
"Zhejiang University, ZJU-UIUC Institute, Hangzhou, China",0.017058823529411765
"China Three Gorges University, College of Computer and Information Technology, Yichang, China",0.004705882352941176
"The University of British Columbia, Vancouver, BC, Canada",0.000392156862745098
"Beijing University of Posts and Telecommunications, School of Information and Communication Engineering / MoE Key Laboratory of Universal Wireless Communications, China",0.0013725490196078432
"University of California at Los Angeles, CA, USA",0.01607843137254902
"University of Wollongong, NSW, Australia",0.10549019607843137
"Dalian University of Technology, School of Software, China",0.014901960784313726
"Zhejiang University of Technology, College of Information Engineering, Hangzhou, China",0.00196078431372549
"University of Surrey, Center for Communications Systems Research, Guildford, UK",0.049215686274509805
"Southern University of Science and Technology, Department of Electrical and Electronic Engineering, Shenzhen, China",0.003333333333333333
Beijing University of Posts and Telecommunications,0.004117647058823529
"University of Waterloo, David R. Cheriton School of Computer Science, ON, Canada",0.12490196078431372
"Huazhong University of Science and Technology, Wuhan, China",0.00784313725490196
"University of Western Ontario, Department of Electrical and Computer Engineering, London, ON, Canada",0.015294117647058823
"National University of Defense Technology, School of Computer Science, Parallel and Distributed Processing Laboratory, Changsha, China",0.0045098039215686276
"Tianjin University, Tianjin Key Laboratory of Advanced Networking, China",0.006078431372549019
"National Cancer Institute, National Institutes of Health, Bethesda, MD, USA",0.003137254901960784
"Nanyang Technological University, School of Physical & Mathematical Sciences, Singapore",0.005686274509803921
"Sun Yat-Sen University, Guangzhou, China",0.012352941176470587
"Nanjing University of Posts and Telecommunications, College of Telecommunications and Information Engineering, Nanjing, China",0.000980392156862745
"Southwest Jiaotong University, School of Information Science and Technology, Chengdu, China",0.010392156862745097
Mininglamp Academy of Sciences,0.03529411764705882
"Deakin University, School of Information Technology, Burwood, VIC, Australia",0.011176470588235293
"Hong Kong Polytechnic University, Department of Computing, Hung Hom, Kowloon, Hong Kong",0.009607843137254901
"The University of Alabama, Department of Computer Science, Tuscaloosa, AL, USA",0.02568627450980392
"Tsinghua University, Department of Computer Science, Beijing, China",0.014117647058823528
"Beihang University, School of Automation Science and Electrical Engineering, Beijing, China",0.005686274509803921
"University of Electronic Science and Technology of China, National Key Laboratory of Science and Technology on Communications / Center for Intelligent Networking and Communications, Chengdu, China",0.000784313725490196
"Beijing Institute of Technology, School of Information and Electronics, China",0.00784313725490196
"University of Memphis, Department of Computer Science, TN, USA",0.005490196078431373
"University of Electronic Science and Technology of China, School of Information and Communication Engeneering, Chengdu, China",0.012745098039215686
"St. Francis Xavier University, Department of Computer Science, Canada",0.05901960784313725
"Sichuan University, School of Computer Science, Chengdu, China",0.013725490196078431
"University of British Columbia, Department of Electrical and Computer Engineering, Vancouver, BC, Canada",0.000980392156862745
"University of Posts and Telecommunications, Intelligent Computing and Communication Lab, Beijing, China",0.001176470588235294
"Southern University of Science and Technology, Shenzhen Key Lab of Computational Intelligence, China",0.025490196078431372
"Soonchunhyang University, Department of Information Security Engineering, Asan, South Korea",0.018431372549019606
"Shenzhen University, College of Computer Science and Software Engineering, China",0.00803921568627451
"Illinois University, Chicago, IL, USA",0.000980392156862745
"Northeastern University, School of Computer Science and Engineering, Shenyang, China",0.04352941176470588
"Tongji University, Shanghai, School of Software Engineering",0.012156862745098038
"National University of Defense Technology, College of Electronic Science, Changsha, China",0.005294117647058823
University of Texas at Arlington,0.09490196078431372
"Hong Kong Polytechnic University, Department of Electronic and Information Engineering, Hong Kong",0.005490196078431373
"Nanjing University of Posts and Telecommunications, Jiangsu Key Laboratory of Wireless Communications, China",0.003137254901960784
"Hong Kong University of Science and Technology, Department of Computer Science, Hong Kong",0.026470588235294117
"University of Freiburg, Department of Microsystems Engineering (IMTEK), Germany",0.06098039215686274
"National University of Singapore, ECE Department, Singapore",0.009411764705882352
"Tsinghua University, Information Technology Center, Beijing, China",0.024705882352941175
"Max Planck Institute for Informatics, Saarbrücken, Germany",0.09137254901960784
"Simula Research Laboratory, Oslo, Norway",0.02784313725490196
"Zhongnan University of Economics and Law, School of Information and Safety Engineering, Wuhan, China",0.008627450980392156
"University of Technology Sydney, School of Software, Centre for Artificial Intelligence, NSW, Australia",0.06431372549019608
"Georgia Institute of Technology, School of Electrical and Computer Engineering, Atlanta, GA, USA",0.001568627450980392
"Beijing University of Posts and Telecommunications, School of Electronic Engineering, China",0.005686274509803921
"Microsoft Research Asia, Beijing, China",0.04764705882352941
"Beijing Jiaotong University, China",0.0072549019607843135
"National University of Defense Technology, Department of Communication Engineering, Changsha, Hunan, China",0.003529411764705882
"University of Canberra, School of Information Systems and Accounting, Australia",0.004901960784313725
"Northwest University, School of Information and Technology, Xi'an, China",0.0029411764705882353
"University of California, San Diego, USA",0.026274509803921566
"Beijing University of Posts & Telecommunications, China",0.011372549019607842
"University of Science and Technology of China, CAS Key Laboratory of Wireless-Optical Communications, Hefei",0.02372549019607843
"Nanjing University of Posts and Telecommunications, Key Laboratory of Broadband Wireless Communications and Sensor Network Technology, China",0.005686274509803921
"Max Planck Institute for Developmental Biology, Tübingen, Germany",0.012941176470588235
"Tsinghua University, State Key Laboratory of Intelligent Technology and Systems, TNList, Beijing, China",0.03313725490196078
" University of Toulouse, LAAS",0.022745098039215685
"Nanjing University of Posts and Telecommunications, School of Telecommunication and Information Engineering, Key Wireless Laboratory of Jiangsu Province, China",0.003137254901960784
"Polytechnic University of Catalonia, Barcelona, Spain",0.0013725490196078432
"University of Bristol, Communication Systems and Networks Group, UK",0.000196078431372549
"University of Bologna, Italy",0.0027450980392156863
"Sapienza University of Rome, Italy",0.000784313725490196
"University of Surrey, UK",0.002352941176470588
University of Cyprus,0.000196078431372549
"Carleton University, Ottawa, ON, Canada",0.000980392156862745
"Dresden University of Technology, Germany",0.0013725490196078432
"University of Campinas, Sao Paulo, Brazil",0.000784313725490196
"Federal University of Santa Catarina, Florianopolis, Brazil",0.000196078431372549
"Sharif University of Technology, Tehran, Iran",0.000980392156862745
"University of Pisa, Italy",0.00196078431372549
"The University of Edinburgh, UK",0.000784313725490196
"Harbin Engineering University, College of Automation, China",0.0027450980392156863
"Heriot Watt University, Edinburgh, UK",0.000588235294117647
"Aalborg University, Denmark",0.001176470588235294
"Middlesex University, London, UK",0.000196078431372549
London School of Economics,0.000392156862745098
"Ludwig Maximilians University Munich, Germany",0.000196078431372549
"RWTH Aachen University, Germany",0.0037254901960784314
NEC Europe,0.000784313725490196
Middlesex University,0.000588235294117647
"University of California, Los Angeles, Electrical Engineering Department",0.000784313725490196
King's College,0.000196078431372549
"Northeastern University, College of Software, Shenyang, China",0.001176470588235294
"Beijing Normal University, State Key Lab. of Earth Surface Process & Resource Ecology, China",0.001176470588235294
"Technical Educational Institute of Chalkida, Electrical Engineering Department",0.000392156862745098
"Department of Information Engineering (DEI), University of Padova, Padova, Italy",0.001176470588235294
"Texas A&M at Qatar, UAE",0.000588235294117647
"King Abdullah University of Science & Technology, Thuwal, Saudi Arabia",0.000588235294117647
"Khalifa University of Science Technology and Research, Abu Dhabi, UAE",0.000784313725490196
Rutgers University,0.001176470588235294
"Hamburg University of Technology, Germany",0.000392156862745098
"Duke University, Department of Electrical & Computer Engineering",0.000392156862745098
"Hyundai America Technical Center, Inc., Superior Township, MI, USA",0.000196078431372549
"Xidian University, School of Telecommunications Engineering, China",0.000588235294117647
"Hiroshima University, Japan",0.00196078431372549
"Nanjing University of Aeronautics and Astronautics, College of Electronic and Information Engineering, China",0.001764705882352941
"Federal University of Ceará, Sobral, CE, Brazil",0.000784313725490196
"Southwest Jiaotong University, Chengdu, China",0.0027450980392156863
"Tampere University of Technology, Finland",0.001568627450980392
"Texas A&M University, College Station, Texas, USA",0.002352941176470588
"University of Minnesota, Minneapolis, MN, USA",0.0013725490196078432
"BUPT, Key Lab of Universal Wireless Communication, Beijing, China",0.000196078431372549
"Florida International University, USA",0.000392156862745098
"College of Engineering, Qatar University",0.000196078431372549
"University of Notre Dame, USA",0.000588235294117647
"University of Alberta, Department of Electrical and Computer Engineering, Edmonton, AB, Canada",0.001568627450980392
"École de technologie supérieure, Montréal, Canada",0.000980392156862745
"TU Dresden, Germany",0.000392156862745098
"Catholic University of Leuven, Belgium",0.002156862745098039
"Khalifa University of Science Technology and Research, Abu Dhabi",0.000392156862745098
"Texas A&M University, Doha, Qatar",0.000588235294117647
"Lancaster University, School of Computing and Communications, UK",0.001176470588235294
"Friedrich-Alexander University Erlangen-Nürnberg, Germany",0.0027450980392156863
"University of Carthage, Tunis, Tunisia",0.000196078431372549
"King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",0.002156862745098039
"Ozyegin University, Istanbul, Turkey",0.000784313725490196
"University of Texas at Dallas, Erik Jonsson School of Engineering & Computer Science, Richardson, TX, USA",0.000196078431372549
"Nantong University, Department of Communication Engineering, School of Electronics and Information, Jiangsu, China",0.000392156862745098
"Nanchang University, School of Information Engineering, China",0.001764705882352941
"Linköping University, Sweden",0.002352941176470588
"Fudan University, State Key Lab of ASIC & System, School of Microelectronics, Shanghai, China",0.003333333333333333
"Fujian Normal University, Fujian Provincial Engineering Technology Research Center of Photoelectric Sensing Application, Fuzhou, China",0.000784313725490196
"Dalhousie University, Faculty of Computer Science, Halifax, NS, Canada",0.000392156862745098
"University of Toronto, Department of Electrical and Computer Engineering, ON, Canada",0.000784313725490196
"Xidian University, State Key Laboratory of Integrated Service Network, Xi'an, China",0.001568627450980392
"Harbin Institute of Technology, Department of Control Science and Engineering, China",0.0045098039215686276
"Concordia University, Montreal, Canada",0.00196078431372549
"University of Maryland, USA",0.000980392156862745
"Newcastle University, UK",0.000980392156862745
"University of Kent, Canterbury, UK",0.000196078431372549
"Zhejiang University, College of Electrical Engineering, Hangzhou, China",0.002352941176470588
"China Electronic Systems Engineering Corporation, Beijing, China",0.000196078431372549
"University of Waterloo, Canada",0.008431372549019607
"Tsinghua University, Beijing, China",0.006078431372549019
"Lancaster University, UK",0.001764705882352941
"Schlumberger Cambridge Research, UK",0.000196078431372549
"University of Warwick, Coventry, UK",0.001176470588235294
"The Hong Kong University of Science and Technology, Department of Computer Science and Engineering, Hong Kong",0.005490196078431373
"University of Science and Technology of China, Hefei, China",0.004901960784313725
"Beijing University of Posts and Telecommunications, Wireless Signal Processing and Network Laboratory, China",0.003529411764705882
"Harbin Engineering University, College of Information and Communication Engineering, China",0.0013725490196078432
"University of California at San Diego, La Jolla, CA, USA",0.00196078431372549
"Cisco Systems Inc., San José, CA, USA",0.000784313725490196
" University of Alberta, Edmonton, Canada",0.000196078431372549
"Pennsylvania State University, University Park, PA, USA",0.004117647058823529
"Beijing Institute of Technology, Key Laboratory of Intelligent Information Technology, School of Computer Science, Beijing, China",0.000588235294117647
"Commonwealth Scientific and Industrial Research Organization (CSIRO), Data61, Marsfield, Australia",0.002352941176470588
"Fordham University, NY, USA",0.002549019607843137
"Singapore University of Technology and Design, Singapore",0.002352941176470588
"University of Tehran, School of Electrical and Computer Engineering, Iran",0.000392156862745098
"Xi'an University of Posts and Telecommunications, China",0.000784313725490196
"University of Pennsylvania, USA",0.000196078431372549
"New York University, CUSP",0.000392156862745098
"Tsinghua University, TNList / RIIT, Beijing, China",0.002156862745098039
"Tsinghua University, Department of Computer Science and Technology, Beijing, China",0.007058823529411764
"Shanghai Jiao Tong University, Department of Electronic Engineering, China",0.004117647058823529
"Monash University, Melbourne, Australia",0.002352941176470588
"Tongji University, Department of Information and Communications, Shanghai, China",0.00392156862745098
University of Alberta,0.000196078431372549
"University of Technology Sydney, School of Electrical and Data Engineering, Australia",0.001176470588235294
"Tsinghua University, Tsinghua-Berkeley Shenzhen Institute, Shenzhen, China",0.002549019607843137
"University of New South Wales, Sydney, NSW, Australia",0.0072549019607843135
"Tsinghua University, Department of Automation, Beijing, China",0.0045098039215686276
"University of New South Wales, School of Electrical Engineering and Telecommunications, Sydney, Australia",0.000588235294117647
"Southwest Jiaotong University, Institute of Mobile Communications, Chengdu, China",0.000392156862745098
"Missouri University of Science and Technology, Rolla, MO, USA",0.000588235294117647
PARC Xerox,0.000196078431372549
"University of Murcia, Spain",0.001568627450980392
"Polytechnic University of Milan, Italy",0.000980392156862745
"University of Southampton, School of Electronics and Computer Science, UK",0.001176470588235294
"University of California, Berkeley, USA",0.003529411764705882
"Swiss Federal Institute of Technology in Lausanne, Switzerland",0.0037254901960784314
"ETH Zurich, Switzerland",0.001764705882352941
"University of California, Santa Barbara, CA, USA",0.005098039215686274
"Eindhoven University of Technology, Netherlands",0.001176470588235294
"University of Florence, Italy",0.000588235294117647
"IMAG, Grenoble, France",0.000588235294117647
"École Polytechnique Fédérale de Lausanne (EPFL), Switzerland",0.000196078431372549
"Politécnico di Torino, Italy",0.000196078431372549
"Universidade do Porto, Portugal",0.000196078431372549
"Columbia University, New York City, USA",0.001764705882352941
"National University of Singapore, Department of Computer Science",0.000392156862745098
"EPFL, Lausanne, Switzerland",0.000980392156862745
"MIT, Cambridge, USA",0.001568627450980392
"University of California, Santa Barbara, USA",0.002156862745098039
"Federal University of Minas Gerais, Belo Horizonte, Brazil",0.000392156862745098
"Boston University, USA",0.001176470588235294
"University of Modena and Reggio Emilia, Italy",0.000196078431372549
"Drexel University, Philadelphia, PA, USA",0.000196078431372549
IBM Research,0.002549019607843137
University of Otago,0.000196078431372549
"Polytechnic University of Valencia, Spain",0.002549019607843137
"University of California, Irvine, Department of Computer Science, CA, USA",0.000588235294117647
"Carnegie Mellon University, Pittsburgh, USA",0.005294117647058823
"Politecnico di Milano, CNR-IEIIT, Milan, Italy",0.000196078431372549
"ETH Zurich, Computer Vision Lab, Switzerland",0.000392156862745098
"ETH Zurich, Computer Vision Lab",0.000588235294117647
"University of California San Diego, La Jolla, CA, USA",0.000392156862745098
"University of Cambridge, UK",0.003137254901960784
"University of Illinois, Urbana-Champaign, IL, USA",0.000392156862745098
"Czech Technical University, Prague, Czech Republic",0.000196078431372549
"Karlsruhe Institute of Technology, Germany",0.001568627450980392
"Brown University, Providence, USA",0.000392156862745098
ETH Zürich,0.000392156862745098
"Penn State, University Park, USA",0.0029411764705882353
"Ecole Polytechnique Federale de Laussanne, Switzerland",0.000196078431372549
"Technische Universität Kaiserslautern, Germany",0.000196078431372549
Indian Institute of Technology Madras,0.000196078431372549
"Philips Research Laboratories, Eindhoven, The Netherlands",0.000196078431372549
"ETH Zurich, Computer Engineering and Networks Laboratory",0.000196078431372549
"University of Maryland, College Park, MD, USA",0.002352941176470588
"Florida International University, School of Computing and Information Sciences, Miami, FL, USA",0.001568627450980392
"Pennsylvania State University, USA",0.000196078431372549
"École Polytechnique de Montréal, Quebec, Canada",0.000196078431372549
"Universitat Politècnica de València, Spain",0.000588235294117647
"Purdue University, West Lafayette, USA",0.003529411764705882
Technical University of Denmark,0.000196078431372549
"University of Padova, Italy",0.000392156862745098
"Graz University of Technology, Austria",0.000196078431372549
"University of Southern Brittany, France",0.000196078431372549
"Dortmund University of Technology, Germany",0.000196078431372549
"ETH Zürich, Switzerland",0.000784313725490196
"Universidad Complutense de Madrid, Spain",0.000196078431372549
"University of Paderborn, Cooperative Computing & Communication Laboratory (C-LAB)",0.000196078431372549
"University of Lugano, Switzerland",0.000392156862745098
"Harvard Medical School, Cambridge, MA, USA",0.000196078431372549
"Polytechnic University of Milan, Department of Electronics, Italy",0.000196078431372549
"University of Amsterdam, Netherlands",0.000784313725490196
"Jülich Supercomputing Centre, Germany",0.000196078431372549
"University College Cork, Ireland",0.000588235294117647
"Unitec Institute of Technology, High Tech Transdisciplinary Research Network, Auckland, New Zealand",0.000588235294117647
"University of Otago, Dunedin, New Zealand",0.001176470588235294
"IMEC, Belgium",0.000196078431372549
"Texas Instruments Bangalore, India",0.000392156862745098
"Politecnico di Torino, Italy",0.000392156862745098
"Sharif University of Technology, Department of Computer Engineering, Tehran, Iran",0.000392156862745098
"ETH Zurich / University of Zurich, Department of Neuroinformatics, Switzerland",0.000196078431372549
"HTWG Konstanz, Germany",0.000196078431372549
"University of Udine, Italy",0.000196078431372549
"Indian Institute of Technology, Kanpur, India",0.000392156862745098
"Leiden University, LIACS, The Netherlands",0.000196078431372549
"University of Genoa, Italy",0.000588235294117647
"University of Cyprus, Nicosia, Cyprus",0.000588235294117647
"San Diego Supercomputer Center, USA",0.000392156862745098
"École Polytechnique Fédérale de Lausanne, Switzerland",0.000196078431372549
