node,degree centrality
"The Hong Kong University of Science and Technology, Department of Computer Science and Engineering, Hong Kong",0.06973975165844531
"Beihang University, School of Computer Science and Engineering, Beijing, China",0.010546011226399046
"University of Mainz, Germany",0.009525429494812042
"Sichuan University, College of Computer Science, Chengdu, China",0.002721551284232012
"University of Utah, School of Computing, Salt Lake City, UT, USA",0.012417077734308555
"Deakin University, School of Information Technology, TULIP Lab, Melbourne, Australia",0.00680387821058003
Beijing University of Posts and Telecommunications,0.009525429494812042
"Huawei Technologies, Shenzhen, China",0.003401939105290015
"Xidian University, School of Computer Science and Technology, Xi'an, China",0.0030617451947610136
"Pennsylvania State University, University Park, PA, USA",0.03384929409763565
"Deakin University, Burwood, VIC, Australia",0.011566592957986052
"Beihang University, Beijing Advanced Innovation Center of Big data and Brain Computing, China",0.003912229971083517
"State University of New York at New Paltz, Department of Computer Science, NY, USA",0.023473379826501103
"Clemson University, USA",0.009525429494812042
"Zhejiang University, College of Computer Science and Technology, China",0.010716108181663547
"University of Science and Technology of China, School of Computer Science and Technology, Hefei, China",0.02500425242388161
"A*Star, Institute for Infocomm Research, Singapore",0.008334750807960537
"Bejing University of Posts and Telecommunications, MOE, Key Laboratory of Trustworthy Distributed Computing and Service, China",0.0010205817315870045
"University of Illinois at Chicago, Dept. of Computer Science",0.0003401939105290015
"Northwestern Polytechnical University, China",0.03963259057662868
"Carleton University, Telecommunications Research Institute of Ontario, Ottawa, Canada",0.012076883823779553
"Saarland University, Telecommunications Lab, Saarbrücken, Germany",0.019391052900153086
"University of Concepción, Chile",0.03503997278448716
"Kent State University, OH, USA",0.006633781255315529
"Singapore Management University, School of Information Systems, Singapore",0.03146793672393264
"Western Norway University of Applied Sciences, Bergen, Norway",0.006463684300051028
"Chinese Academy of Sciences, State Key Laboratory of Information Security, Institute of Information Engineering, China",0.01854056812383058
"University of New South Wales, School of Computer Science and Engineering, Sydney, NSW, Australia",0.017349889436979078
"University of Illinois at Chicago, Department of Computer Science, IL, USA",0.02007144072121109
"Guangdong University of Technology, School of Automation, Guangzhou, China",0.02925667630549413
Microsoft Research,0.01854056812383058
"University of Texas at Dallas, Center for Robust Speech Systems (CRSS), Richardson, TX, USA",0.03350910018710665
"Northwestern University, Evanston, IL, USA",0.015138629018540567
"Arizona State University, School of Computing, Informatics, and Decision Systems Engineering, Tempe, AZ, USA",0.02959687021602313
"University of Tennessee, Knoxville, TN, USA",0.039122299710835175
"Beihang University, School of Electronic and Information Engineering, Beijing, China",0.012757271644837557
"Hong Kong Baptist University, Department of Computer Science, Hong Kong",0.016499404660656573
"Georgia Institute of Technology, Atlanta, USA",0.029937064126552133
"University of Derby, Department of Engineering and Technology, UK",0.03401939105290015
"Edinburgh Napier University, School of Computer, UK",0.03486987582922266
IBM,0.010886205136928048
"Ritsumeikan University, Department of Electronic and Computer Engineering, Kusatsu, Japan",0.09083177411124341
"University of Oxford, Department of Engineering Science, UK",0.015308725973805068
"South China University of Technology, School of Electronic and Information Engineering, Guangzhou, China",0.028406191529171627
"Beijing University of Posts and Telecommunications, School of Information and Communication Engineering, Beijing, China",0.0011906786868515053
"Beijing Jiaotong University, Beijing Municipal Commission of Education, China",0.014798435108011565
"Nokia Research Center, Beijing, China",0.005613199523728525
Hong Kong University of Science and Technology,0.021942507229120597
"National Research Council, Italy",0.0037421330158190166
"University of Washington, Department of Biomedical Informatics and Medical Education, Seattle, USA",0.0030617451947610136
"Chinese Academy of Sciences, Institute of Computing Technology, Beijing, China",0.017860180302772578
"Massachusetts Institute of Technology, Cambridge, MA, USA",0.012927368600102056
"Real Time Information Systems, Chichester, UK",0.000680387821058003
"Imperial College London, UK",0.013947950331689062
"Machine Learning Department, Microsoft Research",0.004762714747406021
"University of Toronto, Department of Computer Science, ON, Canada",0.007824459942167034
"Binghamton University, Vestal, NY, USA",0.00680387821058003
"Stanford University, CA, USA",0.002891648239496513
"Stanford University, Computer Science Department",0.011396496002721551
"TU Clausthal, Department of Informatics",0.009355332539547541
"University of Illinois at Urbana-Champaign, USA",0.019561149855417587
"IBM Research, Thomas J. Watson Research Center",0.003912229971083517
"Google Inc, Madison, WI, USA",0.013777853376424561
"University of Hanover, Germany",0.02466405851335261
"Nanyang Technological University, Singapore",0.02704541588705562
"University of Waterloo, David R. Cheriton School of Computer Science, Canada",0.019050858989624084
"University of Antwerp, Belgium",0.006293587344786528
"Simon Fraser University, Burnaby, Canada",0.039122299710835175
"Hong Kong University of Science and Technology, Hong Kong",0.002721551284232012
"KDnuggets, Brookline, MA, USA",0.002041163463174009
AT&T Inc,0.007824459942167034
"University of Wisconsin, USA",0.023643476781765604
"Indian Institute of Technology, Bombay, India",0.013267562510631058
"University of Florida, Gainesville, USA",0.012246980779044054
"University of Maryland, College Park, USA",0.01122639904745705
"Technical University Dortmund, Germany",0.005953393434257526
"Technion - Israel Institute of Technology, Haifa, Israel",0.005783296478993026
"Shanghai Jiao Tong University, School of Microelectronics, China",0.0017009695526450075
"Capital Normal University, College of Information Engineering, Beijing Key Laboratory of Electronic System Reliability Technology, Beijing, China",0.003231842150025514
"North Carolina State University, Raleigh, USA",0.03129783976866814
Carnegie Mellon University,0.025854737200204113
"University of Arizona, Tucson, USA",0.01751998639224358
"Salesforce Research, USA",0.006293587344786528
"Shanghai Jiao Tong University, Department of Electronic Engineering, China",0.009865623405341044
"Otto-von-Guericke-University Magdeburg, Germany",0.015308725973805068
"Qatar Foundation, Doha, Qatar",0.012587174689573056
"University of Reading, School of Systems Engineering",0.0023813573737030106
"University of Minnesota, Department of Computer Science and Engineering, Minneapolis, MN, USA",0.003231842150025514
"New York University Tandon School of Engineering, New York City, USA",0.00884504167375404
"Xi'an Jiaotong University, Department of Information and Communications Engineering, China",0.01820037421330158
"Northeastern University, Boston, USA",0.013777853376424561
"Clari Inc., Sunnyvale, CA, USA",0.0008504847763225038
"NEC Laboratories America, Princeton, NJ, USA",0.0030617451947610136
"Monash University, Melbourne, Australia",0.01105630209219255
"University of Sydney, UBTECH Sydney Artificial Intelligence Centre, Darlington, Australia",0.053240346997788734
"New Jersey Institute of Technology, Newark, USA",0.004252423881612519
Arizona State University,0.014288144242218064
"Beihang University, Beijing, China",0.008164653852696036
"Asia University, Taichung City, Taiwan",0.005953393434257526
"National Cheng Kung University, Tainan, Taiwan",0.00918523558428304
"IBM T.J. Watson Research Center, Yorktown, NY, USA",0.00459261779214152
"University of Pennsylvania, Computer and Information Science Department",0.007824459942167034
"Beijing University of Posts and Telecommunications, Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, China",0.011566592957986052
"TU Berlin, Embedded Systems Architecture Group (AES), Germany",0.008674944718489539
"Griffith University, Australia",0.009525429494812042
"Mayo Clinic, Rochester, MN, USA",0.03640074842660316
"Cornell University, Weill Cornell Medical College, Ithaca, NY, USA",0.06344616431365878
"Chinese Academy of Sciences, Institute of Automation, State Key Laboratory of Management and Control for Complex Systems, Beijing, China",0.02483415546861711
Google,0.025174349379146112
"Rockefeller University, New York City, NY, USA",0.07127062425582581
"National University of Defense Technology, College of Systems Engineering, Changsha, China",0.0023813573737030106
"National University of Defense Technology, School of Computer, Science and Technology on Parallel and Distributed Processing Laboratory, Changsha, China",0.014628338152747064
"National University of Defense Technology, College of Information Systems and Management, Changsha, China",0.003401939105290015
"Tsinghua University, National Laboratory for Information Science and Technology, Beijing, China",0.08096615070590236
"Simon Fraser University, Burnaby, BC, Canada",0.008164653852696036
"Hefei University of Technology, China",0.02466405851335261
"Google Research, Mountain View, CA, USA",0.007654362986902534
"Shanghai Jiao Tong University, Med-X Research Institute, School of Biomedical Engineering, China",0.05290015308725973
"Shenzhen University, College of Mathematics and Statistics, China",0.012757271644837557
"University of Waterloo, David R. Cheriton School of Computer Science, ON, Canada",0.10835176050348698
"Fudan University, School of Computer Science, Shanghai Key Laboratory of Data Science, Shanghai, China",0.010205817315870044
"University of California Los Angeles, CA, USA",0.010886205136928048
"Beijing University of Posts and Telecommunications, School of Computer Science, China",0.002041163463174009
"Zhejiang University, Department of Mathematics, Hangzhou, China",0.002551454328967511
"Hong Kong University of Science and Technology, Department of Electronic and Computer Engineering, Hong Kong",0.016839598571185575
"Tsinghua University, Department of Precision Instruments, Beijing, China",0.01360775642116006
"Google Research, New York, NY, USA",0.0017009695526450075
"University of Leeds, UK",0.03878210580030617
"University of Southern California, Los Angeles, USA",0.011566592957986052
"University of Chicago, Institute for Genomics and Systems Biology, IL, USA",0.00221126041843851
"Stanford University, USA",0.02058173158700459
"Indiana University, Bloomington, IN, United States",0.0023813573737030106
"University of Illinois at Chicago, Department of Computer Science",0.01122639904745705
"The Chinese University of Hong Kong, Department of Systems Engineering and Engineering Management, Hong Kong",0.000680387821058003
"Macquarie University, Sydney, Australia",0.021602313318591596
"Zhejiang University, College of Computer Science & Technology, Hangzhou, China",0.005613199523728525
"National Tsing Hua University (NTHU), Department of Computer Science, Taiwan",0.0017009695526450075
"University of Technology Sydney, Centre for Artificial Intelligence, FEIT, Ultimo, NSW, Australia",0.014458241197482563
Mininglamp Academy of Sciences,0.030617451947610137
"Nanjing University of Science and Technology, China",0.01820037421330158
"Argonne National Laboratory, IL, USA",0.0037421330158190166
"Beijing University of Posts and Telecommunications, Wireless Technology Innovation Institute, National Engineering Laboratory for Mobile Network Technologies, China",0.019391052900153086
"Peking University, School of Electronics Engineering and Computer Science, Beijing, China",0.00442252083687702
"Southwest Jiaotong University, Department of Applied Mathematics, Chengdu, China",0.03231842150025514
"University of California, Santa Barbara, USA",0.017349889436979078
"Chinese Academy of Sciences, Institute of Acoustics / Xinjiang Technical Institute of Physics and Chemistry, China",0.009865623405341044
"Jilin University, College of Computer Science and Technology, Key Laboratory of Symbolic Computation and Knowledge Engineering, Changchun, China",0.0037421330158190166
Nokia Research Center Palo Alto,0.016839598571185575
"Carnegie Mellon University, Pittsburgh, PA, USA",0.04354482054771219
Duke University,0.010375914271134545
"Chinese Academy of Sciences, Shenzhen Institutes of Advanced Technology, China",0.007144072121109032
"Sichuan University, School of Computer Science, Chengdu, China",0.003401939105290015
"Hong Kong University of Science and Technology, Department of Computer Science, Kowloon, Hong Kong",0.032658615410784145
"Fukuoka Institute of Technology, Graduate School of Engineering, Japan",0.026535125021262117
"Duke University, Durham, USA",0.010546011226399046
"ShanghaiTech University, Shanghai, China",0.0676985881952713
"University of Regina, Canada",0.01360775642116006
"Pacific Northwest National Laboratory, Richland, WA, USA",0.003572036060554516
"Ludwig Maximilian University, Munich, Germany",0.0003401939105290015
"University of Illinois, USA",0.00901513862901854
"Nanyang Technological University, School of Computer Science and Engineering, Joint NTU-UBC Research Centre of Excellence in Active Living for the Elderly, Singapore",0.005102908657935022
"Chinese University of Hong Kong, Hong Kong",0.028746385439700626
"Binghamton University, NY, USA",0.021262119408062594
"Rochester Institute of Technology, College of Computing and Information Sciences, Henrietta, NY, USA",0.006973975165844531
"Georgia Institute of Technology, Atlanta, GA, USA",0.01751998639224358
"Northwestern Polytechnical University, School of Computer Science and Center for OPTical IMagery Analysis and Learning (OPTIMAL), Xi'an, China",0.024323864602823608
"University of Alberta, Department of Computing Science",0.00901513862901854
"Georgia Institute of Technology, College of Management, Atlanta, GA, USA",0.023813573737030105
" Carnegie Mellon University Silicon Valley, Moffett Field, CA, USA",0.005613199523728525
"University of Kentucky, Lexington, KY, USA",0.06922946079265181
"Xavier University of Louisiana, New Orleans, LA, USA",0.00221126041843851
IBM Thomas J. Watson Research Center,0.003912229971083517
"University of Technology Sydney, Research Center on Quantum Computation and Intelligent Systems, Sydney, Australia",0.010375914271134545
"Macau University of Science and Technology, Macau SAR",0.05562170437149175
"Beijing University of Posts and Telecommunications, School of Computer Science / MoE Key Laboratory of Trustworthy Distributed Computing and Service, China",0.0018710665079095083
"Xiamen University, Department of Communication Engineering, Fujian, China",0.004762714747406021
"Beihang University, School of Cyber Science and Technology, Beijing, China",0.0037421330158190166
"Shanghai Jiao Tong University, Cooperative Medianet Innovation Center / Shanghai Key Laboratory of Multimedia Processing and Transmissions, China",0.007654362986902534
"Max Planck Institute for Informatics, Saarbrücken, Germany",0.08198673243748936
"University of California, Davis, Department of Electrical and Computer Engineering, CA, USA",0.019050858989624084
"University of Kansas, USA",0.017349889436979078
"University of Leeds, School of Electronic and Electrical Engineering, West Yorkshire, UK",0.01751998639224358
"Binghamton University, Vestal, Department of Computer Science",0.010716108181663547
"Soochow University, School of Computer Science and Technology, Suzhou, Jiangsu, China",0.02704541588705562
"Sun Yat-sen University, School of Advanced Computing",0.012587174689573056
"Maebashi Institute of Technology, Maebashi, Japan",0.016329307705392072
BAE Systems,0.004932811702670522
"Chinese Academy of Sciences, Academy of Mathematics and Systems Science, Beijing, China",0.005102908657935022
"University of Queensland, School of Information Technology and Electrical Engineering, Brisbane, QLD, Australia",0.02976696717128763
"Nanjing University, State Key Laboratory for Novel Software Technology, China",0.02687531893179112
"Singapore Management University, School of Information Systems",0.010205817315870044
"Nanyang Technological University, Center for Signal Processing, Singapore",0.011906786868515052
"University of California, Riverside",0.00221126041843851
"Tsinghua University, Department of Computer Science",0.021942507229120597
"Chinese Academy of Sciences, Shanghai Advanced Research Institute, China",0.012927368600102056
"Peking University, Institute of Computer Science and Technology (ICST), Beijing, China",0.00901513862901854
"University of Illinois at Urbana Champaign, Department of Computer Science",0.0018710665079095083
"University of California, Irvine, USA",0.006973975165844531
"University of Melbourne, School of Computing and Information Systems, Australia",0.004762714747406021
"Brooklyn College, New York City, USA",0.000680387821058003
"University of Manitoba, Winnipeg, Canada",0.0008504847763225038
"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",0.0023813573737030106
"University of São Paulo, Department of Computer Science, Brazil",0.0005102908657935023
"York University, Toronto, Canada",0.0017009695526450075
"Ohio University, Athens, School of Electrical Engineering and Computer Science",0.00017009695526450075
"IBM Research, Sao Paulo, Brazil",0.00017009695526450075
"Tsinghua University, Department of Electronic Engineering, TNList, Beijing, China",0.0023813573737030106
IBM T.J. Watson,0.0005102908657935023
"College of Computing, Georgia Institute of Technology",0.00017009695526450075
University of Illinois at Urbana-Champaign,0.0005102908657935023
"Microsoft India R&D, Hyderabad, India",0.001360775642116006
"University of Illinois at Urbana-Champaign, Department of Electrical and Computer Engineering, Beckman Institute, Urbana, IL, USA",0.0003401939105290015
"Pennsylvania State University, University Park, Pennsylvania, USA",0.0005102908657935023
"University of Illinois at Urbana-Champaign, Beckman Institute, Urbana, IL, USA",0.0018710665079095083
"University of Konstanz, Germany",0.0030617451947610136
"TU Munich, Department of Informatics",0.0003401939105290015
"University of Texas at Dallas, USA",0.004932811702670522
"EPFL DATA Laboratory, Switzerland",0.0003401939105290015
"Leiden Institute of Advanced Computer Science, Netherlands",0.0018710665079095083
"Carnegie Mellon University, Computer Science Department, Pittsburgh, PA, USA",0.0015308725973805068
"ESSEC Business School, Asia-Pacific Campus, Singapore",0.00442252083687702
"University of Waterloo, David R. Cheriton School of Computer Science",0.0008504847763225038
"Harbin Institute of Technology, AI Research Institute, Harbin, China",0.002551454328967511
"IBM Research, MIT-IBM Watson AI Lab, Cambridge, MA, USA",0.0003401939105290015
"Tencent AI Lab, Shenzhen, China",0.003401939105290015
"Beihang University, School of Computer Science and Engineering, China",0.002041163463174009
"Michigan State University, USA",0.0003401939105290015
"Cisco Systems, Inc",0.0008504847763225038
"MIT, Cambridge, USA",0.004082326926348018
"Paris Descartes University, France",0.0011906786868515053
Ohio State University,0.0008504847763225038
IBM Watson Research Center,0.0010205817315870045
"University of Delaware, Newark, DE, USA",0.00017009695526450075
Yahoo!,0.001360775642116006
"University of Amsterdam, Netherlands",0.0011906786868515053
Lenovo Group,0.002551454328967511
"University of Trento, Italy",0.001360775642116006
"Swinburne University of Technology, Melbourne, School of School of Software and Electrical Engineering",0.002551454328967511
Bosch,0.0003401939105290015
Baidu,0.0010205817315870045
"Wright State University, Dayton, Kno.e.sis Center",0.0008504847763225038
"Texas A&M University, College Station, Texas, USA",0.001360775642116006
"IIT Bombay, India",0.0011906786868515053
"Arizona State University, Tempe, Arizona, USA",0.005613199523728525
University of Texas at Dallas,0.0023813573737030106
Huawei Noah's Ark Lab,0.002891648239496513
"Northwestern University, Illinois, USA",0.0037421330158190166
"New York University, USA",0.0017009695526450075
"Virginia Tech, Biocomplexity Institute, Blacksburg, VA, USA",0.000680387821058003
"University of Notre Dame, IN, USA",0.0011906786868515053
"New York University, Stern School of Business, NY, USA",0.0005102908657935023
"Harbin Institute of Technology, State Key Laboratory of Robotics and System, China",0.001360775642116006
"University of California, Davis, Department of Computer Science",0.0005102908657935023
"Rutgers University, USA",0.008334750807960537
"Hong Kong University of Science and Technology, Department of Mathematics, Hong Kong",0.001360775642116006
"University of Texas at Austin, Department of Computer Science",0.00017009695526450075
"Penn State, University Park, USA",0.006293587344786528
"Rensselaer Polytechnic Institute, Department of Computer Science",0.0017009695526450075
"Zhejiang University, China",0.00221126041843851
"Georgia Institute of Technology, College of Computing, Atlanta, GA, USA",0.0030617451947610136
"Temple University, Department of Computer and Information Sciences, Philadelphia, PA, USA",0.0037421330158190166
"East China Normal University, Shanghai, China",0.00442252083687702
"Washington University in St. Louis, Department of Electrical and Systems Engineering, MO, USA",0.00017009695526450075
"George Mason University, Department of Information Science and Technology, Fairfax, VA, USA",0.0003401939105290015
"University of Michigan-Dearborn, MI, USA",0.002891648239496513
"Yale University, New Haven, Connecticut, USA",0.0018710665079095083
"INRIA, France",0.00442252083687702
"Swiss Federal Institute of Technology in Lausanne, Switzerland",0.00442252083687702
"University of Washington, Seattle, Washington, USA",0.00221126041843851
"Rice University, Houston, TX, USA",0.0010205817315870045
"California Institute of Technology, Pasadena, USA",0.00017009695526450075
"University of Pittsburgh, USA",0.0005102908657935023
"University of Michigan, Ann Arbor, MI, USA",0.0010205817315870045
"Universitat Pompeu Fabra, Barcelona, Spain",0.0011906786868515053
"Polytechnic University of Milan, Italy",0.0018710665079095083
IIT Bombay,0.000680387821058003
Microsoft,0.002551454328967511
"University of Washington, Seattle",0.0011906786868515053
"Purdue University, West Lafayette, USA",0.006293587344786528
"RMIT University, Melbourne, VIC, Australia",0.0018710665079095083
"University of Calabria, Cosenza, Italy",0.0023813573737030106
"Hitachi America, Ltd., Research & Development Division",0.0023813573737030106
"Google, Inc.",0.001360775642116006
"University of Wisconsin-Madison, Madison, USA",0.003401939105290015
"University of Wisconsin, Madison, WI, USA",0.002041163463174009
"University of Washington, Department of Computer Science & Engineering",0.000680387821058003
Yahoo Research,0.0023813573737030106
"Jožef Stefan Institute, Department of Intelligent Systems",0.001360775642116006
"Cornell University, Ithaca, USA",0.004762714747406021
University of Chicago,0.0017009695526450075
"Humboldt University of Berlin, Germany",0.0018710665079095083
"New Jersey Institute of Technology, Newark, NJ, USA",0.0010205817315870045
"Microsoft, USA",0.0008504847763225038
"University at Buffalo, USA",0.002041163463174009
"University of Oklahoma, Norman, USA",0.0011906786868515053
Helion,0.0008504847763225038
"Recruit Institute of Technology, Mountain View, CA, USA",0.00221126041843851
"University of California, Berkeley, CA, USA",0.0030617451947610136
"Emory University, Atlanta, GA, USA",0.002721551284232012
"University of Athens, Greece",0.001360775642116006
"University of Michigan, Ann Arbor, USA",0.007654362986902534
"IBM Almaden Research Center, San Jose, CA, USA",0.003572036060554516
"National Research Institute for Mathematics and Computer Science, Amsterdam, Netherlands",0.0017009695526450075
University of Luxembourg,0.000680387821058003
"Microsoft, Redmond, WA, USA",0.003231842150025514
"Johannes Gutenberg University Mainz, Institute of Computer Science, Germany",0.001360775642116006
Singapore Management University,0.0018710665079095083
"University of Stuttgart, Germany",0.0011906786868515053
IBM Almaden Research Center,0.0008504847763225038
"MIT, CSAIL, Cambridge, USA",0.0018710665079095083
"Portland State University, OR, USA",0.0018710665079095083
"Academy of Finland, President",0.002551454328967511
"TU Berlin, Institute of Software Engineering and Theoretical Computer Science",0.0008504847763225038
"University of Turin, Italy",0.002041163463174009
"Tel Aviv University, Israel",0.002891648239496513
"The Ohio State University, Columbus, OH, USA",0.0015308725973805068
"University of Vienna, Faculty of Computer Science",0.0011906786868515053
National University of Singapore (NUS),0.00918523558428304
"University of California Riverside, CA, USA",0.0008504847763225038
"University of Manchester, UK",0.002721551284232012
"Stanford University, Department of Computer Science",0.0017009695526450075
"Heidelberg Institute for Theoretical Studies (HITS), Germany",0.0005102908657935023
"RMIT University, Melbourne, Australia",0.0005102908657935023
"New York University, Courant Institute of Mathematical Sciences",0.0005102908657935023
"University of Warsaw, Poland",0.0010205817315870045
"Massachusetts Institute of Technology, Cambridge, USA",0.005613199523728525
"Johns Hopkins University, USA",0.001360775642116006
"Indian Institute of Science, Bangalore",0.0005102908657935023
"University of Helsinki, Finland",0.002891648239496513
"Maynooth University, Ireland",0.0011906786868515053
"University of Illinois, Department of Computer Science, Urbana, IL, USA",0.0017009695526450075
"Brown University, Providence, USA",0.0015308725973805068
"Federal University of Minas Gerais, Belo Horizonte, Brazil",0.000680387821058003
"New York University, NY, USA",0.000680387821058003
"University of Illinois at Urbana-Champaign, Center for Reliable & High Performance Computing (CRHC), IL, USA",0.0005102908657935023
"North Carolina State University, Raleigh, NC, USA",0.0008504847763225038
"University of Illinois at Urbana-Champaign, Coordinated Science Laboratory",0.0005102908657935023
Yale University,0.0017009695526450075
"University of Illinois at Urbana-Champaign, Department of Electrical and Computer Engineering, Urbana, IL, USA",0.0003401939105290015
University of Crete,0.00017009695526450075
"University of Surrey, UK",0.0018710665079095083
"Siemens Healthineers, Medical Imaging Technologies, Princeton, NJ, USA",0.0003401939105290015
"Facultad de Ingeniería Mecánica y Eléctrica, Universidad Autónoma de Nuevo León",0.0003401939105290015
"Autonomous University of Barcelona, Spain",0.0003401939105290015
"Aalto University, Finland",0.00221126041843851
"University of Pittsburgh, PA, USA",0.00221126041843851
"University of Texas at Arlington, Arlington, TX, USA",0.0011906786868515053
"University of Bucharest, Department of Computer Science, Romania",0.00017009695526450075
"Stockholm University, Sweden",0.00017009695526450075
"Leiden University, The Netherlands",0.00459261779214152
"RWTH Aachen University, Germany",0.002721551284232012
